trial,time,time_assigned,drone_id,depot_id,pkg_id,agent_tw_earliest_time,agent_tw_latest_time,agent_tw_avail,reward,true_return_time,true_delivery_time,success_prob,approx_travel_time,true_travel_time
12,37,37.0,dn7,3,pkg37,46.0,51.0,55,8.065044950046229,47.0,46.0,1.0,4,1.0
12,40,40.0,dn2,1,pkg39,46.0,55.0,62,8.065044950046229,62,51,1.0,7,11
12,40,40.0,dn6,2,pkg38,48.0,54.0,62,8.065044950046229,62,51,1.0,8,11
12,43,43.0,dn3,1,pkg40,49.0,54.0,59,8.065044950046229,55,49,1.0,4,6
12,44,44.0,dn5,2,pkg42,49.0,58.0,67,8.065044950046229,66,55,0.9554953287499572,9,11
12,44,44.0,dn10,4,pkg41,49.0,54.0,59,8.065044950046229,52.0,49.0,1.0,5,3.0
12,45,45.0,dn4,2,pkg43,53.0,61.0,68,8.065044950046229,58.0,53.0,1.0,7,5.0
12,47,47.0,dn13,5,pkg44,51.0,60.0,67,8.065044950046229,61,54,1.0,7,7
12,47,47.0,dn15,5,pkg45,52.0,57.0,66,8.065044950046229,63,55,0.6109752255499895,10,8
12,50,50.0,dn7,3,pkg46,54.0,62.0,65,8.065044950046229,57.0,54.0,1.0,3,3.0
12,51,51.0,dn11,4,pkg47,57.0,65.0,73,8.065044950046229,65,58,1.0,8,7
12,52,52.0,dn1,1,pkg48,62.0,70.0,73,8.065044950046229,65.0,62.0,1.0,3,3.0
12,55,55.0,dn3,1,pkg49,59.0,65.0,72,8.065044950046229,71,63,0.8837170879173109,7,8
12,56,56.0,dn10,4,pkg50,64.0,72.0,79,8.065044950046229,72,64,1.0,7,8
12,61,61.0,dn4,2,pkg52,71.0,80.0,85,8.065044950046229,77.0,71.0,1.0,5,6.0
12,61,61.0,dn12,4,pkg51,67.0,73.0,80,8.065044950046229,73,67,0.9987148696173,7,6
12,65,65.0,dn2,1,pkg53,70.0,78.0,85,8.065044950046229,85,75,1.0,7,10
12,65,65.0,dn14,5,pkg54,75.0,85.0,96,8.065044950046229,82.0,75.0,1.0,11,7.0
12,69,69.0,dn7,3,pkg55,78.0,87.0,89,8.065044950046229,80.0,78.0,1.0,2,2.0
12,69,69.0,dn13,5,pkg56,78.0,83.0,92,8.065044950046229,87,78,0.9554953287499572,9,9
12,71,71.0,dn3,1,pkg57,79.0,88.0,91,8.065044950046229,81.0,79.0,1.0,3,2.0
12,72,72.0,dn10,4,pkg58,77.0,87.0,89,8.065044950046229,80.0,77.0,1.0,2,3.0
12,75,75.0,dn8,3,pkg59,83.0,89.0,91,8.065044950046229,85.0,83.0,1.0,2,2.0
12,77,77.0,dn4,2,pkg60,82.0,90.0,92,8.065044950046229,83.0,82.0,1.0,2,1.0
12,79,79.0,dn1,1,pkg61,86.0,95.0,97,8.065044950046229,88.0,86.0,1.0,2,2.0
12,81,81.0,dn10,4,pkg62,86.0,94.0,105,8.065044950046229,101,91,0.6793222358514858,11,10
12,81,81.0,dn3,1,pkg63,87.0,94.0,98,8.065044950046229,89.0,87.0,1.0,4,2.0
12,83,83.0,dn7,3,pkg64,87.0,94.0,101,8.065044950046229,101,92,0.9623380203040381,7,9
12,89,89.0,dn3,1,pkg65,94.0,104.0,114,8.065044950046229,115,102,0.9276480006968348,10,13
12,92,92.0,dn4,2,pkg66,99.0,105.0,108,8.065044950046229,102.0,99.0,1.0,3,3.0
12,92,92.0,dn5,2,pkg67,100.0,108.0,119,8.065044950046229,114,103,0.9006778457052591,11,11
12,98,98.0,dn8,3,pkg69,104.0,111.0,115,8.065044950046229,108.0,104.0,1.0,4,4.0
12,98,98.0,dn9,3,pkg68,104.0,110.0,116,8.065044950046229,110,104,1.0,6,6
12,99,99.0,dn13,5,pkg70,104.0,109.0,117,8.065044950046229,115,107,0.742124235688649,8,8
13,0,0.0,dn1,1,pkg11,5.0,14.0,20,8.065044950046229,12,6,1.0,6,6
13,0,0.0,dn2,1,pkg14,6.0,11.0,15,8.065044950046229,12,6,1.0,4,6
13,0,0.0,dn4,2,pkg10,8.0,18.0,25,8.065044950046229,14.0,8.0,1.0,7,6.0
13,0,0.0,dn5,2,pkg20,5.0,11.0,22,8.065044950046229,22,11,0.5,11,11
13,0,0.0,dn6,2,pkg7,9.0,18.0,27,8.065044950046229,22,11,1.0,9,11
13,0,0.0,dn13,5,pkg15,6.0,14.0,21,8.065044950046229,16,8,1.0,7,8
13,0,0.0,dn14,5,pkg2,6.0,14.0,22,8.065044950046229,12,6,1.0,8,6
13,0,0.0,dn15,5,pkg18,7.0,12.0,22,8.065044950046229,16,8,0.6964162111435814,10,8
13,0,0.0,dn3,1,pkg4,6.0,14.0,19,8.065044950046229,12,6,1.0,5,6
13,0,0.0,dn7,3,pkg22,8.0,13.0,19,8.065044950046229,12.0,8.0,1.0,6,4.0
13,1,1.0,dn8,3,pkg12,8.0,18.0,20,8.065044950046229,9.0,8.0,1.0,2,1.0
13,1,1.0,dn9,3,pkg8,9.0,14.0,20,8.065044950046229,15.0,9.0,1.0,6,6.0
13,1,1.0,dn10,4,pkg21,6.0,16.0,21,8.065044950046229,11,6,1.0,5,5
13,1,1.0,dn11,4,pkg23,6.0,14.0,22,8.065044950046229,25,13,0.981497059608109,8,12
13,1,1.0,dn12,4,pkg19,9.0,16.0,26,8.065044950046229,23,12,0.9276480006968348,10,11
13,9,9.0,dn8,3,pkg26,14.0,24.0,32,8.065044950046229,27,18,1.0,8,9
13,11,11.0,dn10,4,pkg27,15.0,25.0,31,8.065044950046229,23,17,1.0,6,6
13,12,12.0,dn1,1,pkg25,14.0,20.0,26,8.065044950046229,24,18,0.8130495168499705,6,6
13,12,12.0,dn3,1,pkg9,8.0,17.0,23,8.065044950046229,22,17,0.3350899866593905,6,5
13,12,12.0,dn7,3,pkg24,11.0,21.0,30,8.065044950046229,32,22,0.5,9,10
13,12,12.0,dn14,5,pkg16,9.0,15.0,19,8.065044950046229,22,17,0.2578757643113509,4,5
13,12,12.0,dn2,1,pkg6,10.0,18.0,23,8.065044950046229,24,18,0.6964162111435814,5,6
13,14,14.0,dn4,2,pkg29,19.0,26.0,32,8.065044950046229,30,22,1.0,6,8
13,15,15.0,dn9,3,pkg5,9.0,16.0,22,8.065044950046229,35,25,0.0,6,10
13,16,16.0,dn13,5,pkg31,22.0,31.0,41,8.065044950046229,32,24,0.9276480006968348,10,8
13,22,22.0,dn3,1,pkg32,27.0,35.0,42,8.065044950046229,36,29,1.0,7,7
13,22,22.0,dn5,2,pkg33,26.0,32.0,37,8.065044950046229,29.0,26.0,1.0,5,3.0
13,22,22.0,dn6,2,pkg28,19.0,27.0,34,8.065044950046229,34,28,0.22658690677451554,7,6
13,23,23.0,dn10,4,pkg30,21.0,27.0,32,8.065044950046229,31,27,0.3035837888564185,5,4
13,24,24.0,dn1,1,pkg34,34.0,41.0,49,8.065044950046229,42.0,34.0,1.0,8,8.0
13,25,25.0,dn11,4,pkg35,32.0,39.0,40,8.065044950046229,33.0,32.0,1.0,1,1.0
13,29,29.0,dn5,2,pkg36,38.0,48.0,59,8.065044950046229,57,43,0.9995621140415759,11,14
13,30,30.0,dn2,1,pkg37,39.0,47.0,55,8.065044950046229,48,39,1.0,8,9
13,31,31.0,dn10,4,pkg38,37.0,44.0,51,8.065044950046229,43,37,1.0,7,6
13,34,34.0,dn7,3,pkg40,41.0,46.0,51,8.065044950046229,47.0,41.0,1.0,5,6.0
13,34,34.0,dn8,3,pkg39,42.0,51.0,53,8.065044950046229,44.0,42.0,1.0,2,2.0
13,35,35.0,dn9,3,pkg41,41.0,49.0,59,8.065044950046229,59,47,0.8638529812987656,10,12
13,36,36.0,dn4,2,pkg42,46.0,55.0,65,8.065044950046229,60,48,1.0,10,12
13,39,39.0,dn6,2,pkg43,46.0,54.0,56,8.065044950046229,47.0,46.0,1.0,2,1.0
13,40,40.0,dn13,5,pkg44,48.0,55.0,64,8.065044950046229,64,52,0.9919349550499538,9,12
13,40,40.0,dn14,5,pkg45,50.0,57.0,66,8.065044950046229,56.0,50.0,1.0,9,6.0
13,48,48.0,dn1,1,pkg46,55.0,63.0,64,8.065044950046229,56.0,55.0,1.0,1,1.0
13,48,48.0,dn2,1,pkg47,58.0,66.0,74,8.065044950046229,62.0,58.0,1.0,8,4.0
13,50,50.0,dn3,1,pkg48,57.0,65.0,73,8.065044950046229,72,61,1.0,8,11
13,50,50.0,dn15,5,pkg49,59.0,68.0,70,8.065044950046229,61.0,59.0,1.0,2,2.0
13,53,53.0,dn6,2,pkg50,57.0,65.0,69,8.065044950046229,60.0,57.0,1.0,4,3.0
13,53,53.0,dn11,4,pkg51,63.0,71.0,75,8.065044950046229,69.0,63.0,1.0,4,6.0
13,56,56.0,dn14,5,pkg52,65.0,72.0,75,8.065044950046229,69.0,65.0,1.0,3,4.0
13,57,57.0,dn1,1,pkg53,65.0,74.0,81,8.065044950046229,73,65,1.0,7,8
13,59,59.0,dn7,3,pkg54,65.0,70.0,73,8.065044950046229,66.0,65.0,1.0,3,1.0
13,60,60.0,dn4,2,pkg56,66.0,74.0,78,8.065044950046229,70.0,66.0,1.0,4,4.0
13,60,60.0,dn5,2,pkg55,69.0,76.0,83,8.065044950046229,75.0,69.0,1.0,7,6.0
13,61,61.0,dn15,5,pkg57,68.0,73.0,79,8.065044950046229,72.0,68.0,1.0,6,4.0
13,65,65.0,dn6,2,pkg58,70.0,79.0,84,8.065044950046229,74.0,70.0,1.0,5,4.0
13,68,68.0,dn7,3,pkg59,72.0,81.0,89,8.065044950046229,80,74,0.981497059608109,8,6
13,69,69.0,dn2,1,pkg60,76.0,86.0,93,8.065044950046229,93,81,1.0,7,12
13,72,72.0,dn3,1,pkg61,77.0,84.0,88,8.065044950046229,81.0,77.0,1.0,4,4.0
13,74,74.0,dn6,2,pkg62,81.0,87.0,98,8.065044950046229,86.0,81.0,0.6793222358514858,11,5.0
13,77,77.0,dn10,4,pkg63,82.0,87.0,92,8.065044950046229,89,83,1.0,5,6
13,78,78.0,dn8,3,pkg64,84.0,93.0,95,8.065044950046229,87.0,84.0,1.0,2,3.0
13,80,80.0,dn7,3,pkg66,88.0,94.0,99,8.065044950046229,93.0,88.0,1.0,5,5.0
13,80,80.0,dn9,3,pkg65,88.0,93.0,100,8.065044950046229,95.0,88.0,1.0,7,7.0
13,82,82.0,dn4,2,pkg67,90.0,97.0,102,8.065044950046229,95.0,90.0,1.0,5,5.0
13,84,84.0,dn13,5,pkg68,88.0,93.0,96,8.065044950046229,92,88,1.0,3,4
13,85,85.0,dn5,2,pkg70,91.0,101.0,107,8.065044950046229,95.0,91.0,1.0,6,4.0
13,86,86.0,dn1,1,pkg71,96.0,106.0,114,8.065044950046229,108,97,1.0,8,11
13,86,86.0,dn6,2,pkg69,93.0,103.0,111,8.065044950046229,110,98,1.0,8,12
13,88,88.0,dn3,1,pkg72,96.0,103.0,109,8.065044950046229,102.0,96.0,1.0,6,6.0
13,90,90.0,dn14,5,pkg73,97.0,107.0,110,8.065044950046229,101.0,97.0,1.0,3,4.0
13,92,92.0,dn15,5,pkg74,98.0,106.0,115,8.065044950046229,102.0,98.0,0.9554953287499572,9,4.0
13,95,95.0,dn2,1,pkg75,103.0,111.0,115,8.065044950046229,110.0,103.0,1.0,4,7.0
13,97,97.0,dn10,4,pkg76,106.0,112.0,120,8.065044950046229,112.0,106.0,1.0,8,6.0
13,99,99.0,dn4,2,pkg77,103.0,108.0,112,8.065044950046229,111,105,1.0,4,6
14,0,0.0,dn7,3,pkg2,10.0,18.0,23,8.065044950046229,15.0,10.0,1.0,5,5.0
14,0,0.0,dn8,3,pkg1,9.0,18.0,24,8.065044950046229,17.0,9.0,1.0,6,8.0
14,0,0.0,dn9,3,pkg18,7.0,17.0,24,8.065044950046229,16,8,1.0,7,8
14,0,0.0,dn13,5,pkg15,5.0,14.0,20,8.065044950046229,18,9,1.0,6,9
14,0,0.0,dn14,5,pkg10,10.0,18.0,24,8.065044950046229,14.0,10.0,1.0,6,4.0
14,0,0.0,dn15,5,pkg6,8.0,16.0,23,8.065044950046229,18,9,1.0,7,9
14,1,1.0,dn1,1,pkg12,5.0,13.0,14,8.065044950046229,6.0,5.0,1.0,1,1.0
14,1,1.0,dn2,1,pkg5,5.0,14.0,16,8.065044950046229,7.0,5.0,1.0,2,2.0
14,1,1.0,dn4,2,pkg20,5.0,11.0,18,8.065044950046229,19,10,0.8837170879173109,7,9
14,1,1.0,dn5,2,pkg22,5.0,11.0,19,8.065044950046229,23,12,0.742124235688649,8,11
14,1,1.0,dn10,4,pkg7,5.0,12.0,18,8.065044950046229,19,10,1.0,6,9
14,1,1.0,dn12,4,pkg9,5.0,15.0,21,8.065044950046229,13,7,1.0,6,6
14,1,1.0,dn3,1,pkg16,5.0,13.0,21,8.065044950046229,17,9,0.9276480006968348,8,8
14,1,1.0,dn6,2,pkg23,10.0,16.0,22,8.065044950046229,19,10,1.0,6,9
14,1,1.0,dn11,4,pkg14,10.0,18.0,22,8.065044950046229,16.0,10.0,1.0,4,6.0
14,6,6.0,dn1,1,pkg11,6.0,11.0,15,8.065044950046229,16,11,0.742124235688649,4,5
14,7,7.0,dn2,1,pkg8,7.0,12.0,19,8.065044950046229,25,16,0.22658690677451554,7,9
14,13,13.0,dn12,4,pkg29,21.0,27.0,33,8.065044950046229,27.0,21.0,1.0,6,6.0
14,14,14.0,dn14,5,pkg26,14.0,23.0,28,8.065044950046229,26,20,1.0,5,6
14,15,15.0,dn7,3,pkg28,15.0,24.0,31,8.065044950046229,23,19,0.7734130932254845,7,4
14,16,16.0,dn1,1,pkg21,7.0,17.0,24,8.065044950046229,26,21,0.0,7,5
14,16,16.0,dn9,3,pkg30,18.0,26.0,37,8.065044950046229,28,22,0.4089780893907298,11,6
14,16,16.0,dn11,4,pkg19,10.0,19.0,29,8.065044950046229,38,27,0.002720842483821817,10,11
14,17,17.0,dn3,1,pkg32,22.0,29.0,34,8.065044950046229,27,22,1.0,5,5
14,17,17.0,dn8,3,pkg33,24.0,34.0,43,8.065044950046229,35,26,1.0,9,9
14,18,18.0,dn13,5,pkg34,27.0,35.0,45,8.065044950046229,34.0,27.0,0.9972791575161781,10,7.0
14,18,18.0,dn15,5,pkg27,15.0,23.0,34,8.065044950046229,30,24,0.04912402419128953,11,6
14,19,19.0,dn6,2,pkg35,28.0,33.0,42,8.065044950046229,39,29,0.9554953287499572,9,10
14,19,19.0,dn10,4,pkg31,21.0,30.0,36,8.065044950046229,31,25,1.0,6,6
14,19,19.0,dn4,2,pkg17,10.0,20.0,30,8.065044950046229,43,31,0.0,10,12
14,25,25.0,dn5,2,pkg36,29.0,34.0,38,8.065044950046229,33,29,1.0,4,4
14,26,26.0,dn1,1,pkg37,35.0,41.0,49,8.065044950046229,48,37,1.0,8,11
14,28,28.0,dn9,3,pkg38,37.0,46.0,50,8.065044950046229,40.0,37.0,1.0,4,3.0
14,31,31.0,dn2,1,pkg39,35.0,44.0,50,8.065044950046229,43,37,1.0,6,6
14,31,31.0,dn3,1,pkg40,38.0,44.0,49,8.065044950046229,41.0,38.0,1.0,5,3.0
14,32,32.0,dn10,4,pkg41,39.0,45.0,53,8.065044950046229,44.0,39.0,0.981497059608109,8,5.0
14,37,37.0,dn12,4,pkg42,42.0,47.0,52,8.065044950046229,46.0,42.0,1.0,5,4.0
14,39,39.0,dn6,2,pkg43,48.0,53.0,63,8.065044950046229,59,49,0.8638529812987656,10,10
14,41,41.0,dn3,1,pkg44,49.0,58.0,63,8.065044950046229,56.0,49.0,1.0,5,7.0
14,42,42.0,dn11,4,pkg45,47.0,54.0,63,8.065044950046229,56,49,0.8130495168499705,9,7
14,46,46.0,dn2,1,pkg46,52.0,60.0,63,8.065044950046229,54.0,52.0,1.0,3,2.0
14,50,50.0,dn4,2,pkg47,57.0,62.0,66,8.065044950046229,60.0,57.0,1.0,4,3.0
14,50,50.0,dn5,2,pkg48,58.0,65.0,70,8.065044950046229,62.0,58.0,1.0,5,4.0
14,53,53.0,dn1,1,pkg49,61.0,68.0,73,8.065044950046229,65.0,61.0,1.0,5,4.0
14,55,55.0,dn2,1,pkg50,62.0,70.0,76,8.065044950046229,68.0,62.0,1.0,6,6.0
14,55,55.0,dn8,3,pkg51,64.0,74.0,77,8.065044950046229,67.0,64.0,1.0,3,3.0
14,58,58.0,dn7,3,pkg52,63.0,72.0,74,8.065044950046229,65.0,63.0,1.0,2,2.0
14,59,59.0,dn3,1,pkg53,65.0,75.0,79,8.065044950046229,70.0,65.0,1.0,4,5.0
14,60,60.0,dn9,3,pkg54,64.0,72.0,75,8.065044950046229,66.0,64.0,1.0,3,2.0
14,62,62.0,dn4,2,pkg55,66.0,75.0,85,8.065044950046229,80,71,0.7855682414064981,10,9
14,62,62.0,dn5,2,pkg56,70.0,76.0,87,8.065044950046229,88,75,0.7621793903595921,11,13
14,63,63.0,dn10,4,pkg57,71.0,80.0,90,8.065044950046229,93,78,0.9972791575161781,10,15
14,65,65.0,dn1,1,pkg58,69.0,78.0,81,8.065044950046229,75,70,1.0,3,5
14,65,65.0,dn12,4,pkg59,75.0,82.0,85,8.065044950046229,78.0,75.0,1.0,3,3.0
14,69,69.0,dn6,2,pkg60,78.0,84.0,92,8.065044950046229,87,78,1.0,8,9
14,88,88.0,dn5,2,pkg61,94.0,102.0,106,8.065044950046229,99.0,94.0,1.0,4,5.0
14,91,91.0,dn2,1,pkg62,98.0,105.0,108,8.065044950046229,102.0,98.0,1.0,3,4.0
14,91,91.0,dn13,5,pkg63,97.0,102.0,105,8.065044950046229,99.0,97.0,1.0,3,2.0
14,93,93.0,dn1,1,pkg64,97.0,105.0,109,8.065044950046229,100.0,97.0,1.0,4,3.0
14,97,97.0,dn4,2,pkg65,104.0,114.0,121,8.065044950046229,113,105,1.0,7,8
14,99,99.0,dn3,1,pkg66,106.0,113.0,115,8.065044950046229,107.0,106.0,1.0,2,1.0
15,0,0.0,dn6,2,pkg4,7.0,17.0,23,8.065044950046229,13.0,7.0,1.0,6,6.0
15,0,0.0,dn7,3,pkg1,5.0,15.0,21,8.065044950046229,16,8,1.0,6,8
15,0,0.0,dn10,4,pkg22,10.0,16.0,22,8.065044950046229,17.0,10.0,1.0,6,7.0
15,0,0.0,dn11,4,pkg17,6.0,16.0,24,8.065044950046229,11.0,6.0,1.0,8,5.0
15,0,0.0,dn12,4,pkg21,5.0,11.0,20,8.065044950046229,16,8,0.7169814111499796,9,8
15,0,0.0,dn14,5,pkg3,5.0,12.0,21,8.065044950046229,16,8,0.8130495168499705,9,8
15,0,0.0,dn15,5,pkg12,6.0,15.0,24,8.065044950046229,11.0,6.0,0.9919349550499538,9,5.0
15,0,0.0,dn4,2,pkg7,8.0,13.0,19,8.065044950046229,11.0,8.0,1.0,6,3.0
15,0,0.0,dn5,2,pkg18,8.0,14.0,20,8.065044950046229,16,8,1.0,6,8
15,0,0.0,dn13,5,pkg9,7.0,14.0,16,8.065044950046229,9.0,7.0,1.0,2,2.0
15,1,1.0,dn1,1,pkg6,8.0,13.0,22,8.065044950046229,13.0,8.0,0.8130495168499705,9,5.0
15,1,1.0,dn2,1,pkg16,9.0,14.0,20,8.065044950046229,16.0,9.0,1.0,6,7.0
15,1,1.0,dn3,1,pkg10,9.0,16.0,25,8.065044950046229,15.0,9.0,0.9919349550499538,9,6.0
15,1,1.0,dn8,3,pkg13,8.0,18.0,21,8.065044950046229,10.0,8.0,1.0,3,2.0
15,1,1.0,dn9,3,pkg23,8.0,14.0,21,8.065044950046229,11.0,8.0,1.0,7,3.0
15,9,9.0,dn13,5,pkg20,9.0,19.0,23,8.065044950046229,19,14,1.0,4,5
15,10,10.0,dn8,3,pkg2,8.0,18.0,22,8.065044950046229,20,15,1.0,4,5
15,11,11.0,dn9,3,pkg19,9.0,19.0,25,8.065044950046229,19,15,0.8130495168499705,6,4
15,11,11.0,dn11,4,pkg26,16.0,21.0,26,8.065044950046229,21,16,1.0,5,5
15,11,11.0,dn15,5,pkg15,10.0,15.0,23,8.065044950046229,31,21,0.07235199930316516,8,10
15,11,11.0,dn4,2,pkg24,11.0,19.0,22,8.065044950046229,17,14,1.0,3,3
15,13,13.0,dn1,1,pkg5,10.0,18.0,21,8.065044950046229,17,15,0.9919349550499538,3,2
15,13,13.0,dn6,2,pkg25,16.0,21.0,25,8.065044950046229,19,16,1.0,4,3
15,15,15.0,dn3,1,pkg28,19.0,25.0,28,8.065044950046229,21.0,19.0,1.0,3,2.0
15,16,16.0,dn7,3,pkg14,10.0,20.0,22,8.065044950046229,18,17,1.0,2,1
15,16,16.0,dn12,4,pkg27,20.0,29.0,40,8.065044950046229,28,22,0.6793222358514858,11,6
15,16,16.0,dn14,5,pkg11,10.0,19.0,26,8.065044950046229,30,23,0.037661979695961856,7,7
15,16,16.0,dn2,1,pkg29,21.0,30.0,41,8.065044950046229,50,33,0.7621793903595921,11,17
15,17,17.0,dn4,2,pkg30,22.0,31.0,39,8.065044950046229,26.0,22.0,1.0,8,4.0
15,19,19.0,dn1,1,pkg31,24.0,33.0,39,8.065044950046229,33,26,1.0,6,7
15,22,22.0,dn5,2,pkg32,26.0,33.0,37,8.065044950046229,32,27,1.0,4,5
15,26,26.0,dn4,2,pkg33,35.0,44.0,52,8.065044950046229,44,35,1.0,8,9
15,28,28.0,dn7,3,pkg35,35.0,44.0,53,8.065044950046229,42,35,1.0,9,7
15,28,28.0,dn8,3,pkg34,36.0,44.0,46,8.065044950046229,38.0,36.0,1.0,2,2.0
15,29,29.0,dn3,1,pkg36,38.0,46.0,52,8.065044950046229,47,38,1.0,6,9
15,30,30.0,dn10,4,pkg37,37.0,42.0,47,8.065044950046229,41.0,37.0,1.0,5,4.0
15,33,33.0,dn1,1,pkg38,42.0,48.0,53,8.065044950046229,48.0,42.0,1.0,5,6.0
15,36,36.0,dn5,2,pkg39,45.0,50.0,51,8.065044950046229,46.0,45.0,1.0,1,1.0
15,38,38.0,dn11,4,pkg40,44.0,49.0,52,8.065044950046229,47.0,44.0,1.0,3,3.0
15,40,40.0,dn12,4,pkg41,45.0,51.0,61,8.065044950046229,60,50,0.6000193206335656,10,10
15,41,41.0,dn6,2,pkg42,49.0,55.0,64,8.065044950046229,65,53,0.9554953287499572,9,12
15,41,41.0,dn8,3,pkg43,46.0,56.0,59,8.065044950046229,49.0,46.0,1.0,3,3.0
15,44,44.0,dn4,2,pkg44,50.0,57.0,67,8.065044950046229,60,52,0.7855682414064981,10,8
15,49,49.0,dn8,3,pkg45,54.0,59.0,69,8.065044950046229,71,60,0.5,10,11
15,53,53.0,dn5,2,pkg46,58.0,64.0,74,8.065044950046229,71,62,0.6000193206335656,10,9
15,55,55.0,dn1,1,pkg48,62.0,72.0,73,8.065044950046229,63.0,62.0,1.0,1,1.0
15,55,55.0,dn14,5,pkg47,64.0,72.0,75,8.065044950046229,67.0,64.0,1.0,3,3.0
15,58,58.0,dn2,1,pkg50,62.0,70.0,75,8.065044950046229,66,62,1.0,5,4
15,60,60.0,dn4,2,pkg49,64.0,70.0,75,8.065044950046229,68,64,1.0,5,4
15,61,61.0,dn13,5,pkg51,67.0,72.0,80,8.065044950046229,85,73,0.8454987064453288,8,12
15,63,63.0,dn7,3,pkg52,67.0,77.0,79,8.065044950046229,69.0,67.0,1.0,2,2.0
15,67,67.0,dn9,3,pkg53,74.0,80.0,82,8.065044950046229,76.0,74.0,1.0,2,2.0
15,67,67.0,dn15,5,pkg54,76.0,82.0,85,8.065044950046229,77.0,76.0,1.0,3,1.0
15,68,68.0,dn4,2,pkg55,78.0,84.0,91,8.065044950046229,86.0,78.0,1.0,7,8.0
15,71,71.0,dn7,3,pkg57,76.0,82.0,86,8.065044950046229,80.0,76.0,1.0,4,4.0
15,71,71.0,dn8,3,pkg56,80.0,90.0,95,8.065044950046229,87.0,80.0,1.0,5,7.0
15,77,77.0,dn1,1,pkg58,83.0,91.0,99,8.065044950046229,88.0,83.0,1.0,8,5.0
15,81,81.0,dn2,1,pkg59,89.0,95.0,100,8.065044950046229,94.0,89.0,1.0,5,5.0
15,83,83.0,dn10,4,pkg60,90.0,96.0,102,8.065044950046229,99,91,1.0,6,8
15,86,86.0,dn4,2,pkg61,90.0,97.0,103,8.065044950046229,96,91,1.0,6,5
15,87,87.0,dn3,1,pkg62,92.0,100.0,104,8.065044950046229,99,93,1.0,4,6
15,88,88.0,dn1,1,pkg63,93.0,101.0,109,8.065044950046229,104,96,0.981497059608109,8,8
15,91,91.0,dn13,5,pkg64,96.0,101.0,107,8.065044950046229,101,96,0.9919349550499538,6,5
15,92,92.0,dn5,2,pkg65,100.0,110.0,117,8.065044950046229,104.0,100.0,1.0,7,4.0
15,93,93.0,dn14,5,pkg66,101.0,107.0,110,8.065044950046229,103.0,101.0,1.0,3,2.0
15,98,98.0,dn4,2,pkg67,106.0,115.0,119,8.065044950046229,112.0,106.0,1.0,4,6.0
16,0,0.0,dn1,1,pkg12,5.0,11.0,18,8.065044950046229,14,7,0.9623380203040381,7,7
16,0,0.0,dn3,1,pkg3,7.0,15.0,18,8.065044950046229,9.0,7.0,1.0,3,2.0
16,0,0.0,dn4,2,pkg14,6.0,14.0,22,8.065044950046229,20,10,1.0,8,10
16,0,0.0,dn2,1,pkg5,7.0,14.0,20,8.065044950046229,13.0,7.0,1.0,6,6.0
16,1,1.0,dn6,2,pkg8,7.0,13.0,18,8.065044950046229,9.0,7.0,1.0,5,2.0
16,1,1.0,dn8,3,pkg19,8.0,17.0,25,8.065044950046229,13.0,8.0,1.0,8,5.0
16,1,1.0,dn9,3,pkg17,9.0,18.0,26,8.065044950046229,25,13,1.0,8,12
16,1,1.0,dn10,4,pkg6,8.0,16.0,21,8.065044950046229,15,8,1.0,5,7
16,1,1.0,dn11,4,pkg11,7.0,13.0,20,8.065044950046229,15,8,0.9987148696173,7,7
16,1,1.0,dn13,5,pkg22,5.0,10.0,17,8.065044950046229,13,7,0.7734130932254845,7,6
16,1,1.0,dn14,5,pkg20,8.0,14.0,23,8.065044950046229,13.0,8.0,0.8942105026999628,9,5.0
16,1,1.0,dn15,5,pkg2,8.0,13.0,24,8.065044950046229,21,11,0.5910219106092702,11,10
16,1,1.0,dn12,4,pkg10,7.0,17.0,24,8.065044950046229,15,8,1.0,7,7
16,1,1.0,dn5,2,pkg7,7.0,17.0,19,8.065044950046229,9.0,7.0,1.0,2,2.0
16,1,1.0,dn7,3,pkg9,10.0,19.0,28,8.065044950046229,17.0,10.0,1.0,9,7.0
16,9,9.0,dn3,1,pkg1,9.0,18.0,20,8.065044950046229,11,10,1.0,2,1
16,9,9.0,dn5,2,pkg4,9.0,16.0,20,8.065044950046229,15,12,1.0,4,3
16,9,9.0,dn6,2,pkg16,10.0,16.0,20,8.065044950046229,17,13,1.0,4,4
16,11,11.0,dn3,1,pkg26,16.0,22.0,27,8.065044950046229,23,17,1.0,5,6
16,13,13.0,dn2,1,pkg25,16.0,26.0,33,8.065044950046229,25,19,1.0,7,6
16,13,13.0,dn8,3,pkg27,19.0,24.0,28,8.065044950046229,27,20,1.0,4,7
16,13,13.0,dn13,5,pkg28,22.0,27.0,30,8.065044950046229,24.0,22.0,1.0,3,2.0
16,13,13.0,dn14,5,pkg23,7.0,17.0,21,8.065044950046229,25,19,0.5,4,6
16,14,14.0,dn1,1,pkg29,21.0,29.0,39,8.065044950046229,34,24,0.9276480006968348,10,10
16,15,15.0,dn5,2,pkg15,9.0,16.0,18,8.065044950046229,19,17,0.07235199930316516,2,2
16,15,15.0,dn11,4,pkg18,10.0,16.0,24,8.065044950046229,37,26,0.0,8,11
16,19,19.0,dn5,2,pkg31,29.0,38.0,40,8.065044950046229,32.0,29.0,1.0,2,3.0
16,21,21.0,dn15,5,pkg30,20.0,25.0,30,8.065044950046229,29,25,0.3035837888564185,5,4
